Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
141,23,2,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,101.357,12,29.0,SAT,everything ok,0.666,
142,23,7,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12124.126,12,29.0,SAT,everything ok,0.654,
143,23,8,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,33.594,12,29.0,SAT,everything ok,0.755,
144,23,9,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,62.113,12,29.0,SAT,everything ok,0.655,
145,23,10,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12764.54,12,29.0,SAT,everything ok,0.755,
146,24,5,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,120324.28,12,29.0,SAT,configuration crashed; runnning SBS,1.006,
147,24,6,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,120471.0,12,29.0,SAT,configuration crashed; runnning SBS,1.006,
148,24,10,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,244500.04,12,29.0,SAT,configuration crashed; runnning SBS,0.955,
149,24,8,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,2571.31,12,29.0,SAT,configuration crashed; runnning SBS,0.981,
150,24,1,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,120075.88,12,29.0,SAT,configuration crashed; runnning SBS,0.954,
151,24,7,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,241473.38,12,29.0,SAT,configuration crashed; runnning SBS,0.981,
152,24,9,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,121439.73,12,29.0,SAT,configuration crashed; runnning SBS,1.006,
153,24,4,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,120365.6,12,29.0,SAT,configuration crashed; runnning SBS,1.031,
154,24,2,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,120270.59,12,29.0,SAT,configuration crashed; runnning SBS,0.981,
155,24,3,1.0,0,1.0143005832761527,-1,1.0,-1.0,1,120588.64,12,30.0,SAT,configuration crashed; runnning SBS,1.031,
156,25,1,1.0,0,1.0026010390102864,-1,1.0,-1.0,1,120075.88,13,31.0,SAT,configuration crashed; runnning SBS,1.057,
157,26,8,3.0,0,1.0026010390102864,-1,3.0,-1.0,1,2571.31,13,34.0,SAT,configuration crashed; runnning SBS,3.669,
